LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-11-28 16:29:57,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:57,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:57,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:57,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:58,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:58,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:58,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:58,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:58,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:59,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:59,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:59,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:29:59,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:00,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:00,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:00,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:00,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:00,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:01,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:01,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:01,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:02,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:02,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:02,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:02,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:02,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:03,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:03,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:03,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:04,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:04,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:04,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:04,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:04,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:05,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:05,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:05,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:05,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:06,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:06,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:06,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:06,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:07,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:07,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:07,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:07,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:07,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:08,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:08,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:08,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:08,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:09,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:09,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:09,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:09,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:10,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:10,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:10,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:11,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:11,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:11,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:11,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:11,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:12,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:12,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:12,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:12,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:13,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:13,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:14,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:14,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:14,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:14,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:15,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:15,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:15,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:15,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:15,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:16,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:16,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:16,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:16,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:16,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:17,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:17,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:17,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:17,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:18,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:18,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:18,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:19,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:19,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:19,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:19,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:19,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:20,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:20,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:20,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:20,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:20,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:21,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:21,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:21,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:21,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:21,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:22,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:22,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:22,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:22,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:23,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:23,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:23,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:23,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:23,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:24,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:24,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:24,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:24,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:24,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:25,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:25,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:25,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:25,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:25,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:26,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:26,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:26,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:26,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:27,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:27,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:27,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:27,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:27,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:28,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:28,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:28,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:28,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:28,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:29,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:29,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:29,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:29,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:29,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:30,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:30,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:30,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:30,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:30,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:31,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:31,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:31,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:31,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:31,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:32,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:32,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:32,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:32,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:32,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:33,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:33,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:33,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:34,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:34,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:34,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:35,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:35,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:35,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:35,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:36,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:36,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:36,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:36,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:36,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:37,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:37,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:37,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:38,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:38,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:38,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:38,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-28 16:30:38,1900-01-00 00:00:00,tapiboong,A4:12:32:F2:04:75,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
